34.3640 	WARNING 	Requested an unavailable screen number - using first available.
685.3913 	EXP 	CloseEyes: autoDraw = True
715.3145 	EXP 	Sound ModulatedTone started
715.3130 	EXP 	OpenEyes: autoDraw = True
715.3966 	EXP 	CloseEyes: autoDraw = False
745.3131 	EXP 	Sound ModulatedTone stopped
745.3345 	EXP 	OpenEyes: autoDraw = False
745.3345 	EXP 	CloseEyes: autoDraw = False
745.3345 	EXP 	OpenEyes: autoDraw = False
745.3345 	EXP 	text_4: autoDraw = True
778.4572 	DATA 	Keypress: escape
778.9176 	EXP 	window1: mouseVisible = True
