2.8917 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
16.5951 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thank_you', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.6260 	EXP 	instructions: autoDraw = True
32.3981 	DATA 	Mouse: Left button down, pos=(993,637)
32.4911 	DATA 	Mouse:  Left button up, pos=(993,637)
57.0874 	EXP 	Imported aud_conditions3.xlsx as conditions, 4 conditions, 4 params
57.0889 	EXP 	Created sequence: random, trialTypes=4, nReps=50, seed=None
57.0895 	EXP 	New trial (rep=0, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
57.0947 	DATA 	Keypress: space
57.1115 	EXP 	instructions: autoDraw = False
57.1115 	EXP 	fixation_cross: autoDraw = True
61.6322 	EXP 	New trial (rep=0, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
61.6416 	EXP 	fixation_cross: autoDraw = False
61.6416 	EXP 	fixation_cross: autoDraw = False
61.6416 	EXP 	fixation_cross: autoDraw = True
64.0920 	DATA 	Keypress: t
64.3059 	EXP 	fixation_cross: autoDraw = False
64.6417 	EXP 	New trial (rep=0, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
64.6548 	EXP 	fixation_cross: autoDraw = False
64.6548 	EXP 	fixation_cross: autoDraw = True
67.4863 	EXP 	fixation_cross: autoDraw = False
67.6380 	EXP 	New trial (rep=0, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
67.6525 	EXP 	fixation_cross: autoDraw = False
67.6525 	EXP 	fixation_cross: autoDraw = True
70.2177 	EXP 	fixation_cross: autoDraw = False
70.6359 	EXP 	New trial (rep=1, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
70.6494 	EXP 	fixation_cross: autoDraw = False
70.6494 	EXP 	fixation_cross: autoDraw = True
74.5338 	EXP 	New trial (rep=1, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
74.5460 	EXP 	fixation_cross: autoDraw = False
74.5460 	EXP 	fixation_cross: autoDraw = False
74.5460 	EXP 	fixation_cross: autoDraw = True
76.9465 	DATA 	Keypress: t
79.2655 	EXP 	New trial (rep=1, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
79.2754 	EXP 	fixation_cross: autoDraw = False
79.2754 	EXP 	fixation_cross: autoDraw = False
79.2754 	EXP 	fixation_cross: autoDraw = True
83.4570 	EXP 	New trial (rep=1, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
83.4731 	EXP 	fixation_cross: autoDraw = False
83.4731 	EXP 	fixation_cross: autoDraw = False
83.4731 	EXP 	fixation_cross: autoDraw = True
86.6529 	EXP 	New trial (rep=2, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
86.6685 	EXP 	fixation_cross: autoDraw = False
86.6685 	EXP 	fixation_cross: autoDraw = False
86.6685 	EXP 	fixation_cross: autoDraw = True
89.2188 	EXP 	fixation_cross: autoDraw = False
89.6692 	EXP 	New trial (rep=2, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
89.6808 	EXP 	fixation_cross: autoDraw = False
89.6808 	EXP 	fixation_cross: autoDraw = True
93.8473 	EXP 	New trial (rep=2, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
93.8638 	EXP 	fixation_cross: autoDraw = False
93.8638 	EXP 	fixation_cross: autoDraw = False
93.8638 	EXP 	fixation_cross: autoDraw = True
96.7264 	EXP 	fixation_cross: autoDraw = False
96.8627 	EXP 	New trial (rep=2, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
96.8748 	EXP 	fixation_cross: autoDraw = False
96.8748 	EXP 	fixation_cross: autoDraw = True
99.1962 	DATA 	Keypress: t
100.5729 	EXP 	New trial (rep=3, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
100.5896 	EXP 	fixation_cross: autoDraw = False
100.5896 	EXP 	fixation_cross: autoDraw = False
100.5896 	EXP 	fixation_cross: autoDraw = True
102.3925 	DATA 	Keypress: t
104.7849 	EXP 	New trial (rep=3, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
104.8031 	EXP 	fixation_cross: autoDraw = False
104.8031 	EXP 	fixation_cross: autoDraw = False
104.8031 	EXP 	fixation_cross: autoDraw = True
107.7674 	EXP 	fixation_cross: autoDraw = False
107.7708 	EXP 	New trial (rep=3, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
107.7832 	EXP 	fixation_cross: autoDraw = False
107.7832 	EXP 	fixation_cross: autoDraw = True
110.8651 	EXP 	New trial (rep=3, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
110.8780 	EXP 	fixation_cross: autoDraw = False
110.8780 	EXP 	fixation_cross: autoDraw = False
110.8780 	EXP 	fixation_cross: autoDraw = True
113.2639 	EXP 	fixation_cross: autoDraw = False
113.8785 	EXP 	New trial (rep=4, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
113.8928 	EXP 	fixation_cross: autoDraw = False
113.8928 	EXP 	fixation_cross: autoDraw = True
115.4275 	DATA 	Keypress: t
117.8235 	EXP 	New trial (rep=4, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
117.8384 	EXP 	fixation_cross: autoDraw = False
117.8384 	EXP 	fixation_cross: autoDraw = False
117.8384 	EXP 	fixation_cross: autoDraw = True
119.9871 	EXP 	fixation_cross: autoDraw = False
120.8392 	EXP 	New trial (rep=4, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
120.8516 	EXP 	fixation_cross: autoDraw = False
120.8516 	EXP 	fixation_cross: autoDraw = True
124.7534 	EXP 	New trial (rep=4, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
124.7657 	EXP 	fixation_cross: autoDraw = False
124.7657 	EXP 	fixation_cross: autoDraw = False
124.7657 	EXP 	fixation_cross: autoDraw = True
128.7985 	EXP 	New trial (rep=5, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
128.8115 	EXP 	fixation_cross: autoDraw = False
128.8115 	EXP 	fixation_cross: autoDraw = False
128.8115 	EXP 	fixation_cross: autoDraw = True
133.1624 	EXP 	New trial (rep=5, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
133.1760 	EXP 	fixation_cross: autoDraw = False
133.1760 	EXP 	fixation_cross: autoDraw = False
133.1760 	EXP 	fixation_cross: autoDraw = True
135.0743 	DATA 	Keypress: t
137.2764 	EXP 	New trial (rep=5, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
137.2868 	EXP 	fixation_cross: autoDraw = False
137.2868 	EXP 	fixation_cross: autoDraw = False
137.2868 	EXP 	fixation_cross: autoDraw = True
142.0847 	EXP 	New trial (rep=5, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
142.1008 	EXP 	fixation_cross: autoDraw = False
142.1008 	EXP 	fixation_cross: autoDraw = False
142.1008 	EXP 	fixation_cross: autoDraw = True
144.6480 	EXP 	fixation_cross: autoDraw = False
145.0662 	EXP 	New trial (rep=6, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
145.0806 	EXP 	fixation_cross: autoDraw = False
145.0806 	EXP 	fixation_cross: autoDraw = True
148.4966 	EXP 	New trial (rep=6, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
148.5114 	EXP 	fixation_cross: autoDraw = False
148.5114 	EXP 	fixation_cross: autoDraw = False
148.5114 	EXP 	fixation_cross: autoDraw = True
151.6935 	EXP 	New trial (rep=6, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
151.7070 	EXP 	fixation_cross: autoDraw = False
151.7070 	EXP 	fixation_cross: autoDraw = False
151.7070 	EXP 	fixation_cross: autoDraw = True
153.3737 	DATA 	Keypress: t
155.9933 	EXP 	New trial (rep=6, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
156.0024 	EXP 	fixation_cross: autoDraw = False
156.0024 	EXP 	fixation_cross: autoDraw = False
156.0024 	EXP 	fixation_cross: autoDraw = True
159.6341 	EXP 	New trial (rep=7, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
159.6506 	EXP 	fixation_cross: autoDraw = False
159.6506 	EXP 	fixation_cross: autoDraw = False
159.6506 	EXP 	fixation_cross: autoDraw = True
163.5491 	EXP 	New trial (rep=7, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
163.5623 	EXP 	fixation_cross: autoDraw = False
163.5623 	EXP 	fixation_cross: autoDraw = False
163.5623 	EXP 	fixation_cross: autoDraw = True
168.4948 	EXP 	New trial (rep=7, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
168.5081 	EXP 	fixation_cross: autoDraw = False
168.5081 	EXP 	fixation_cross: autoDraw = False
168.5081 	EXP 	fixation_cross: autoDraw = True
170.0578 	DATA 	Keypress: t
171.6418 	EXP 	New trial (rep=7, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
171.6557 	EXP 	fixation_cross: autoDraw = False
171.6557 	EXP 	fixation_cross: autoDraw = False
171.6557 	EXP 	fixation_cross: autoDraw = True
175.7743 	EXP 	New trial (rep=8, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
175.7865 	EXP 	fixation_cross: autoDraw = False
175.7865 	EXP 	fixation_cross: autoDraw = False
175.7865 	EXP 	fixation_cross: autoDraw = True
177.7534 	DATA 	Keypress: t
180.7181 	EXP 	New trial (rep=8, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
180.7321 	EXP 	fixation_cross: autoDraw = False
180.7321 	EXP 	fixation_cross: autoDraw = False
180.7321 	EXP 	fixation_cross: autoDraw = True
184.8471 	EXP 	New trial (rep=8, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
184.8598 	EXP 	fixation_cross: autoDraw = False
184.8598 	EXP 	fixation_cross: autoDraw = False
184.8598 	EXP 	fixation_cross: autoDraw = True
187.5245 	EXP 	fixation_cross: autoDraw = False
187.8424 	EXP 	New trial (rep=8, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
187.8560 	EXP 	fixation_cross: autoDraw = False
187.8560 	EXP 	fixation_cross: autoDraw = True
191.7418 	EXP 	New trial (rep=9, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
191.7534 	EXP 	fixation_cross: autoDraw = False
191.7534 	EXP 	fixation_cross: autoDraw = False
191.7534 	EXP 	fixation_cross: autoDraw = True
194.4352 	EXP 	fixation_cross: autoDraw = False
194.7386 	EXP 	New trial (rep=9, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
194.7520 	EXP 	fixation_cross: autoDraw = False
194.7520 	EXP 	fixation_cross: autoDraw = True
198.9142 	EXP 	New trial (rep=9, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
198.9306 	EXP 	fixation_cross: autoDraw = False
198.9306 	EXP 	fixation_cross: autoDraw = False
198.9306 	EXP 	fixation_cross: autoDraw = True
201.9614 	EXP 	New trial (rep=9, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
201.9789 	EXP 	fixation_cross: autoDraw = False
201.9789 	EXP 	fixation_cross: autoDraw = False
201.9789 	EXP 	fixation_cross: autoDraw = True
203.5126 	DATA 	Keypress: t
205.2922 	EXP 	New trial (rep=10, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
205.3112 	EXP 	fixation_cross: autoDraw = False
205.3112 	EXP 	fixation_cross: autoDraw = False
205.3112 	EXP 	fixation_cross: autoDraw = True
210.1207 	EXP 	New trial (rep=10, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
210.1371 	EXP 	fixation_cross: autoDraw = False
210.1371 	EXP 	fixation_cross: autoDraw = False
210.1371 	EXP 	fixation_cross: autoDraw = True
211.8706 	DATA 	Keypress: t
214.0520 	EXP 	New trial (rep=10, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
214.0646 	EXP 	fixation_cross: autoDraw = False
214.0646 	EXP 	fixation_cross: autoDraw = False
214.0646 	EXP 	fixation_cross: autoDraw = True
218.3805 	EXP 	New trial (rep=10, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
218.3943 	EXP 	fixation_cross: autoDraw = False
218.3943 	EXP 	fixation_cross: autoDraw = False
218.3943 	EXP 	fixation_cross: autoDraw = True
220.6449 	EXP 	fixation_cross: autoDraw = False
221.3775 	EXP 	New trial (rep=11, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
221.3922 	EXP 	fixation_cross: autoDraw = False
221.3922 	EXP 	fixation_cross: autoDraw = True
224.1219 	EXP 	fixation_cross: autoDraw = False
224.3943 	EXP 	New trial (rep=11, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
224.4075 	EXP 	fixation_cross: autoDraw = False
224.4075 	EXP 	fixation_cross: autoDraw = True
227.7884 	EXP 	New trial (rep=11, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
227.8021 	EXP 	fixation_cross: autoDraw = False
227.8021 	EXP 	fixation_cross: autoDraw = False
227.8021 	EXP 	fixation_cross: autoDraw = True
229.4541 	DATA 	Keypress: t
230.3506 	EXP 	fixation_cross: autoDraw = False
230.8048 	EXP 	New trial (rep=11, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
230.8160 	EXP 	fixation_cross: autoDraw = False
230.8160 	EXP 	fixation_cross: autoDraw = True
234.4315 	EXP 	New trial (rep=12, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
234.4469 	EXP 	fixation_cross: autoDraw = False
234.4469 	EXP 	fixation_cross: autoDraw = False
234.4469 	EXP 	fixation_cross: autoDraw = True
239.0954 	EXP 	New trial (rep=12, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
239.1100 	EXP 	fixation_cross: autoDraw = False
239.1100 	EXP 	fixation_cross: autoDraw = False
239.1100 	EXP 	fixation_cross: autoDraw = True
241.2612 	DATA 	Keypress: t
241.4910 	EXP 	fixation_cross: autoDraw = False
242.1086 	EXP 	New trial (rep=12, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
242.1223 	EXP 	fixation_cross: autoDraw = False
242.1223 	EXP 	fixation_cross: autoDraw = True
246.2555 	EXP 	New trial (rep=12, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
246.2687 	EXP 	fixation_cross: autoDraw = False
246.2687 	EXP 	fixation_cross: autoDraw = False
246.2687 	EXP 	fixation_cross: autoDraw = True
250.9184 	EXP 	New trial (rep=13, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
250.9316 	EXP 	fixation_cross: autoDraw = False
250.9316 	EXP 	fixation_cross: autoDraw = False
250.9316 	EXP 	fixation_cross: autoDraw = True
254.6819 	EXP 	New trial (rep=13, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
254.6955 	EXP 	fixation_cross: autoDraw = False
254.6955 	EXP 	fixation_cross: autoDraw = False
254.6955 	EXP 	fixation_cross: autoDraw = True
256.1955 	DATA 	Keypress: t
257.8092 	EXP 	New trial (rep=13, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
257.8258 	EXP 	fixation_cross: autoDraw = False
257.8258 	EXP 	fixation_cross: autoDraw = False
257.8258 	EXP 	fixation_cross: autoDraw = True
260.0398 	EXP 	fixation_cross: autoDraw = False
260.8262 	EXP 	New trial (rep=13, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
260.8388 	EXP 	fixation_cross: autoDraw = False
260.8388 	EXP 	fixation_cross: autoDraw = True
264.8552 	EXP 	New trial (rep=14, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
264.8672 	EXP 	fixation_cross: autoDraw = False
264.8672 	EXP 	fixation_cross: autoDraw = False
264.8672 	EXP 	fixation_cross: autoDraw = True
268.5509 	EXP 	New trial (rep=14, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
268.5655 	EXP 	fixation_cross: autoDraw = False
268.5655 	EXP 	fixation_cross: autoDraw = False
268.5655 	EXP 	fixation_cross: autoDraw = True
273.2142 	EXP 	New trial (rep=14, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
273.2270 	EXP 	fixation_cross: autoDraw = False
273.2270 	EXP 	fixation_cross: autoDraw = False
273.2270 	EXP 	fixation_cross: autoDraw = True
276.6130 	EXP 	New trial (rep=14, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
276.6249 	EXP 	fixation_cross: autoDraw = False
276.6249 	EXP 	fixation_cross: autoDraw = False
276.6249 	EXP 	fixation_cross: autoDraw = True
278.2801 	DATA 	Keypress: t
279.6046 	EXP 	fixation_cross: autoDraw = False
279.6244 	EXP 	New trial (rep=15, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
279.6383 	EXP 	fixation_cross: autoDraw = False
279.6383 	EXP 	fixation_cross: autoDraw = True
282.3847 	EXP 	fixation_cross: autoDraw = False
282.6372 	EXP 	New trial (rep=15, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
282.6514 	EXP 	fixation_cross: autoDraw = False
282.6514 	EXP 	fixation_cross: autoDraw = True
285.5646 	EXP 	fixation_cross: autoDraw = False
285.6531 	EXP 	New trial (rep=15, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
285.6645 	EXP 	fixation_cross: autoDraw = False
285.6645 	EXP 	fixation_cross: autoDraw = True
289.7971 	EXP 	New trial (rep=15, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
289.8117 	EXP 	fixation_cross: autoDraw = False
289.8117 	EXP 	fixation_cross: autoDraw = False
289.8117 	EXP 	fixation_cross: autoDraw = True
291.8970 	DATA 	Keypress: t
292.3422 	EXP 	fixation_cross: autoDraw = False
292.7974 	EXP 	New trial (rep=16, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
292.8089 	EXP 	fixation_cross: autoDraw = False
292.8089 	EXP 	fixation_cross: autoDraw = True
295.6397 	EXP 	fixation_cross: autoDraw = False
295.7957 	EXP 	New trial (rep=16, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
295.8062 	EXP 	fixation_cross: autoDraw = False
295.8062 	EXP 	fixation_cross: autoDraw = True
300.1062 	EXP 	New trial (rep=16, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 2000}
300.1189 	EXP 	fixation_cross: autoDraw = False
300.1189 	EXP 	fixation_cross: autoDraw = False
300.1189 	EXP 	fixation_cross: autoDraw = True
302.6007 	DATA 	Keypress: t
304.2192 	EXP 	New trial (rep=16, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
304.2320 	EXP 	fixation_cross: autoDraw = False
304.2320 	EXP 	fixation_cross: autoDraw = False
304.2320 	EXP 	fixation_cross: autoDraw = True
306.4474 	EXP 	fixation_cross: autoDraw = False
