2.9146 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
19.9699 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.9892 	EXP 	Sound sound_1 set volume 0.800
19.9902 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.0152 	EXP 	Created instructions_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.0180 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
20.0183 	EXP 	Sound sound_1 set volume 0.800
20.0239 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thank_you', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.0457 	EXP 	instructions: autoDraw = True
397.0398 	DATA 	Keypress: space
397.0697 	EXP 	Imported aud_conditions.xlsx as conditions, 4 conditions, 4 params
397.0710 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=2, seed=None
397.0714 	EXP 	New trial (rep=0, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
397.0860 	EXP 	instructions: autoDraw = False
397.0860 	EXP 	fixation: autoDraw = True
400.5816 	EXP 	fixation: autoDraw = False
400.5816 	EXP 	feedback_text: height = 0.05
400.5816 	EXP 	feedback_text: height = 0.05
400.5816 	EXP 	feedback_text: height = 0.05
400.5816 	EXP 	feedback_text: text = 'Correct'
400.5816 	EXP 	feedback_text: autoDraw = True
401.5646 	EXP 	New trial (rep=0, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
401.5815 	EXP 	feedback_text: autoDraw = False
401.5815 	EXP 	fixation: autoDraw = True
405.0774 	EXP 	fixation: autoDraw = False
405.0774 	EXP 	feedback_text: text = 'Correct'
405.0774 	EXP 	feedback_text: autoDraw = True
406.0638 	EXP 	New trial (rep=0, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
406.0776 	EXP 	feedback_text: autoDraw = False
406.0776 	EXP 	fixation: autoDraw = True
407.9786 	DATA 	Keypress: t
409.5746 	EXP 	fixation: autoDraw = False
409.5746 	EXP 	feedback_text: text = 'Correct'
409.5746 	EXP 	feedback_text: autoDraw = True
410.5581 	EXP 	New trial (rep=0, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
410.5725 	EXP 	feedback_text: autoDraw = False
410.5725 	EXP 	fixation: autoDraw = True
414.0860 	EXP 	fixation: autoDraw = False
414.0860 	EXP 	feedback_text: text = 'Correct'
414.0860 	EXP 	feedback_text: autoDraw = True
415.0734 	EXP 	New trial (rep=1, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
415.0872 	EXP 	feedback_text: autoDraw = False
415.0872 	EXP 	fixation: autoDraw = True
418.5848 	EXP 	fixation: autoDraw = False
418.5848 	EXP 	feedback_text: text = 'Correct'
418.5848 	EXP 	feedback_text: autoDraw = True
419.5646 	EXP 	New trial (rep=1, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
419.5828 	EXP 	feedback_text: autoDraw = False
419.5828 	EXP 	fixation: autoDraw = True
421.7004 	DATA 	Keypress: t
423.0805 	EXP 	fixation: autoDraw = False
423.0805 	EXP 	feedback_text: text = 'Correct'
423.0805 	EXP 	feedback_text: autoDraw = True
424.0641 	EXP 	New trial (rep=1, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
424.0766 	EXP 	feedback_text: autoDraw = False
424.0766 	EXP 	fixation: autoDraw = True
427.5764 	EXP 	fixation: autoDraw = False
427.5764 	EXP 	feedback_text: text = 'Correct'
427.5764 	EXP 	feedback_text: autoDraw = True
428.5572 	EXP 	New trial (rep=1, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
428.5727 	EXP 	feedback_text: autoDraw = False
428.5727 	EXP 	fixation: autoDraw = True
432.0860 	EXP 	fixation: autoDraw = False
432.0860 	EXP 	feedback_text: text = 'Correct'
432.0860 	EXP 	feedback_text: autoDraw = True
433.0852 	EXP 	feedback_text: autoDraw = False
433.0852 	EXP 	instructions_2: autoDraw = True
442.1682 	EXP 	Imported aud_conditions.xlsx as conditions, 4 conditions, 4 params
442.1687 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=50, seed=None
442.1692 	EXP 	New trial (rep=0, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
442.1736 	DATA 	Keypress: space
442.1918 	EXP 	instructions_2: autoDraw = False
442.1918 	EXP 	fixation: autoDraw = True
445.6782 	EXP 	New trial (rep=0, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
445.6905 	EXP 	fixation: autoDraw = False
445.6905 	EXP 	fixation: autoDraw = True
447.6761 	DATA 	Keypress: t
449.1719 	EXP 	New trial (rep=0, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
449.1888 	EXP 	fixation: autoDraw = False
449.1888 	EXP 	fixation: autoDraw = True
452.6703 	EXP 	New trial (rep=0, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
452.6844 	EXP 	fixation: autoDraw = False
452.6844 	EXP 	fixation: autoDraw = True
454.5356 	DATA 	Keypress: t
456.1650 	EXP 	New trial (rep=1, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
456.1820 	EXP 	fixation: autoDraw = False
456.1820 	EXP 	fixation: autoDraw = True
458.1174 	DATA 	Keypress: t
459.6641 	EXP 	New trial (rep=1, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
459.6768 	EXP 	fixation: autoDraw = False
459.6768 	EXP 	fixation: autoDraw = True
463.1763 	EXP 	New trial (rep=1, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
463.1914 	EXP 	fixation: autoDraw = False
463.1914 	EXP 	fixation: autoDraw = True
466.6741 	EXP 	New trial (rep=1, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
466.6874 	EXP 	fixation: autoDraw = False
466.6874 	EXP 	fixation: autoDraw = True
468.5887 	DATA 	Keypress: t
470.1703 	EXP 	New trial (rep=2, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
470.1859 	EXP 	fixation: autoDraw = False
470.1859 	EXP 	fixation: autoDraw = True
473.6673 	EXP 	New trial (rep=2, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
473.6806 	EXP 	fixation: autoDraw = False
473.6806 	EXP 	fixation: autoDraw = True
477.1642 	EXP 	New trial (rep=2, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
477.1774 	EXP 	fixation: autoDraw = False
477.1774 	EXP 	fixation: autoDraw = True
480.6746 	EXP 	New trial (rep=2, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
480.6900 	EXP 	fixation: autoDraw = False
480.6900 	EXP 	fixation: autoDraw = True
484.1713 	EXP 	New trial (rep=3, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
484.1893 	EXP 	fixation: autoDraw = False
484.1893 	EXP 	fixation: autoDraw = True
486.0721 	DATA 	Keypress: t
487.6707 	EXP 	New trial (rep=3, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
487.6839 	EXP 	fixation: autoDraw = False
487.6839 	EXP 	fixation: autoDraw = True
491.1651 	EXP 	New trial (rep=3, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
491.1824 	EXP 	fixation: autoDraw = False
491.1824 	EXP 	fixation: autoDraw = True
493.2500 	DATA 	Keypress: t
494.6641 	EXP 	New trial (rep=3, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
494.6801 	EXP 	fixation: autoDraw = False
494.6801 	EXP 	fixation: autoDraw = True
496.6491 	DATA 	Keypress: t
498.1767 	EXP 	New trial (rep=4, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
498.1908 	EXP 	fixation: autoDraw = False
498.1908 	EXP 	fixation: autoDraw = True
500.1766 	DATA 	Keypress: t
501.6756 	EXP 	New trial (rep=4, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
501.6886 	EXP 	fixation: autoDraw = False
501.6886 	EXP 	fixation: autoDraw = True
505.1693 	EXP 	New trial (rep=4, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
505.1860 	EXP 	fixation: autoDraw = False
505.1860 	EXP 	fixation: autoDraw = True
508.6674 	EXP 	New trial (rep=4, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
508.6813 	EXP 	fixation: autoDraw = False
508.6813 	EXP 	fixation: autoDraw = True
512.1648 	EXP 	New trial (rep=5, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
512.1777 	EXP 	fixation: autoDraw = False
512.1777 	EXP 	fixation: autoDraw = True
513.9983 	DATA 	Keypress: t
515.6776 	EXP 	New trial (rep=5, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
515.6931 	EXP 	fixation: autoDraw = False
515.6931 	EXP 	fixation: autoDraw = True
519.1724 	EXP 	New trial (rep=5, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
519.1905 	EXP 	fixation: autoDraw = False
519.1905 	EXP 	fixation: autoDraw = True
522.6726 	EXP 	New trial (rep=5, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
522.6847 	EXP 	fixation: autoDraw = False
522.6847 	EXP 	fixation: autoDraw = True
526.1660 	EXP 	New trial (rep=6, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
526.1836 	EXP 	fixation: autoDraw = False
526.1836 	EXP 	fixation: autoDraw = True
529.6664 	EXP 	New trial (rep=6, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
529.6791 	EXP 	fixation: autoDraw = False
529.6791 	EXP 	fixation: autoDraw = True
533.1759 	EXP 	New trial (rep=6, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
533.1920 	EXP 	fixation: autoDraw = False
533.1920 	EXP 	fixation: autoDraw = True
535.1126 	DATA 	Keypress: t
536.6756 	EXP 	New trial (rep=6, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
536.6903 	EXP 	fixation: autoDraw = False
536.6903 	EXP 	fixation: autoDraw = True
540.1738 	EXP 	New trial (rep=7, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
540.1849 	EXP 	fixation: autoDraw = False
540.1849 	EXP 	fixation: autoDraw = True
542.1051 	DATA 	Keypress: t
543.6673 	EXP 	New trial (rep=7, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
543.6833 	EXP 	fixation: autoDraw = False
543.6833 	EXP 	fixation: autoDraw = True
545.6487 	DATA 	Keypress: t
547.1629 	EXP 	New trial (rep=7, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
547.1788 	EXP 	fixation: autoDraw = False
547.1788 	EXP 	fixation: autoDraw = True
550.6787 	EXP 	New trial (rep=7, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
550.6926 	EXP 	fixation: autoDraw = False
550.6926 	EXP 	fixation: autoDraw = True
554.1761 	EXP 	New trial (rep=8, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
554.1893 	EXP 	fixation: autoDraw = False
554.1893 	EXP 	fixation: autoDraw = True
557.6721 	EXP 	New trial (rep=8, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
557.6863 	EXP 	fixation: autoDraw = False
557.6863 	EXP 	fixation: autoDraw = True
561.1705 	EXP 	New trial (rep=8, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
561.1842 	EXP 	fixation: autoDraw = False
561.1842 	EXP 	fixation: autoDraw = True
562.9989 	DATA 	Keypress: t
564.6650 	EXP 	New trial (rep=8, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
564.6790 	EXP 	fixation: autoDraw = False
564.6790 	EXP 	fixation: autoDraw = True
568.1767 	EXP 	New trial (rep=9, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
568.1946 	EXP 	fixation: autoDraw = False
568.1946 	EXP 	fixation: autoDraw = True
571.6732 	EXP 	New trial (rep=9, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
571.6919 	EXP 	fixation: autoDraw = False
571.6919 	EXP 	fixation: autoDraw = True
575.1708 	EXP 	New trial (rep=9, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
575.1884 	EXP 	fixation: autoDraw = False
575.1884 	EXP 	fixation: autoDraw = True
578.6675 	EXP 	New trial (rep=9, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
578.6840 	EXP 	fixation: autoDraw = False
578.6840 	EXP 	fixation: autoDraw = True
582.1663 	EXP 	New trial (rep=10, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
582.1806 	EXP 	fixation: autoDraw = False
582.1806 	EXP 	fixation: autoDraw = True
584.0811 	DATA 	Keypress: t
585.6637 	EXP 	New trial (rep=10, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
585.6758 	EXP 	fixation: autoDraw = False
585.6758 	EXP 	fixation: autoDraw = True
589.1735 	EXP 	fixation: autoDraw = False
589.1745 	EXP 	New trial (rep=10, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
589.1897 	EXP 	fixation: autoDraw = False
589.1897 	EXP 	fixation: autoDraw = True
592.6702 	EXP 	New trial (rep=10, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
592.6885 	EXP 	fixation: autoDraw = False
592.6885 	EXP 	fixation: autoDraw = True
596.1669 	EXP 	New trial (rep=11, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
596.1856 	EXP 	fixation: autoDraw = False
596.1856 	EXP 	fixation: autoDraw = True
599.6649 	EXP 	New trial (rep=11, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
599.6796 	EXP 	fixation: autoDraw = False
599.6796 	EXP 	fixation: autoDraw = True
601.4825 	DATA 	Keypress: t
603.1793 	EXP 	New trial (rep=11, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
603.1958 	EXP 	fixation: autoDraw = False
603.1958 	EXP 	fixation: autoDraw = True
606.6749 	EXP 	New trial (rep=11, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
606.6902 	EXP 	fixation: autoDraw = False
606.6902 	EXP 	fixation: autoDraw = True
610.1705 	EXP 	New trial (rep=12, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
610.1881 	EXP 	fixation: autoDraw = False
610.1881 	EXP 	fixation: autoDraw = True
613.6717 	EXP 	New trial (rep=12, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
613.6827 	EXP 	fixation: autoDraw = False
613.6827 	EXP 	fixation: autoDraw = True
615.5525 	DATA 	Keypress: t
617.1648 	EXP 	New trial (rep=12, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
617.1813 	EXP 	fixation: autoDraw = False
617.1813 	EXP 	fixation: autoDraw = True
620.6825 	EXP 	New trial (rep=12, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
620.6937 	EXP 	fixation: autoDraw = False
620.6937 	EXP 	fixation: autoDraw = True
622.5135 	DATA 	Keypress: t
624.1758 	EXP 	New trial (rep=13, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
624.1933 	EXP 	fixation: autoDraw = False
624.1933 	EXP 	fixation: autoDraw = True
627.6727 	EXP 	New trial (rep=13, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
627.6882 	EXP 	fixation: autoDraw = False
627.6882 	EXP 	fixation: autoDraw = True
629.6056 	DATA 	Keypress: t
631.1674 	EXP 	New trial (rep=13, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
631.1871 	EXP 	fixation: autoDraw = False
631.1871 	EXP 	fixation: autoDraw = True
634.6656 	EXP 	New trial (rep=13, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
634.6815 	EXP 	fixation: autoDraw = False
634.6815 	EXP 	fixation: autoDraw = True
638.1643 	EXP 	New trial (rep=14, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
638.1789 	EXP 	fixation: autoDraw = False
638.1789 	EXP 	fixation: autoDraw = True
641.6776 	EXP 	New trial (rep=14, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
641.6927 	EXP 	fixation: autoDraw = False
641.6927 	EXP 	fixation: autoDraw = True
645.1756 	EXP 	New trial (rep=14, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
645.1894 	EXP 	fixation: autoDraw = False
645.1894 	EXP 	fixation: autoDraw = True
648.6707 	EXP 	New trial (rep=14, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
648.6853 	EXP 	fixation: autoDraw = False
648.6853 	EXP 	fixation: autoDraw = True
652.1657 	EXP 	New trial (rep=15, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
652.1806 	EXP 	fixation: autoDraw = False
652.1806 	EXP 	fixation: autoDraw = True
655.6630 	EXP 	New trial (rep=15, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
655.6775 	EXP 	fixation: autoDraw = False
655.6775 	EXP 	fixation: autoDraw = True
659.1751 	EXP 	New trial (rep=15, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
659.1922 	EXP 	fixation: autoDraw = False
659.1922 	EXP 	fixation: autoDraw = True
662.6759 	EXP 	New trial (rep=15, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
662.6875 	EXP 	fixation: autoDraw = False
662.6875 	EXP 	fixation: autoDraw = True
666.1700 	EXP 	New trial (rep=16, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
666.1859 	EXP 	fixation: autoDraw = False
666.1859 	EXP 	fixation: autoDraw = True
