1.8937 	WARNING 	Speech-to-text recognition using Google online services is not available (use command `pip install google-api-core google-auth google-cloud google-cloud-speech googleapis-common-protos` to get it). Transcription will be unavailable using that service this session.
47.5772 	EXP 	New trial (rep=0, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
47.6037 	EXP 	feedback_text: autoDraw = False
47.6037 	EXP 	fixation: autoDraw = True
49.3195 	DATA 	Keypress: t
49.3368 	EXP 	fixation: autoDraw = False
49.3368 	EXP 	feedback_text: text = 'Correct'
49.3368 	EXP 	feedback_text: autoDraw = True
50.3431 	EXP 	feedback_text: autoDraw = False
50.3431 	EXP 	instructions_2: autoDraw = True
64.5675 	EXP 	Imported aud_conditions.xlsx as conditions, 4 conditions, 4 params
64.5681 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=10, seed=None
64.5686 	EXP 	New trial (rep=0, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
64.5706 	DATA 	Keypress: space
64.5882 	EXP 	instructions_2: autoDraw = False
64.5882 	EXP 	fixation: autoDraw = True
66.2437 	DATA 	Keypress: s
66.2582 	EXP 	New trial (rep=0, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
66.2739 	EXP 	fixation: autoDraw = False
66.2739 	EXP 	fixation: autoDraw = True
67.7248 	EXP 	New trial (rep=0, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
67.7273 	DATA 	Keypress: s
67.7380 	EXP 	fixation: autoDraw = False
67.7380 	EXP 	fixation: autoDraw = True
69.3322 	EXP 	New trial (rep=0, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
69.3350 	DATA 	Keypress: s
69.3546 	EXP 	fixation: autoDraw = False
69.3546 	EXP 	fixation: autoDraw = True
70.9139 	EXP 	New trial (rep=1, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
70.9187 	DATA 	Keypress: s
70.9378 	EXP 	fixation: autoDraw = False
70.9378 	EXP 	fixation: autoDraw = True
72.4593 	EXP 	New trial (rep=1, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
72.4615 	DATA 	Keypress: s
72.4727 	EXP 	fixation: autoDraw = False
72.4727 	EXP 	fixation: autoDraw = True
73.9079 	EXP 	New trial (rep=1, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
73.9107 	DATA 	Keypress: s
73.9237 	EXP 	fixation: autoDraw = False
73.9237 	EXP 	fixation: autoDraw = True
75.2932 	EXP 	New trial (rep=1, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
75.2957 	DATA 	Keypress: s
75.3049 	EXP 	fixation: autoDraw = False
75.3049 	EXP 	fixation: autoDraw = True
76.8263 	EXP 	New trial (rep=2, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
76.8287 	DATA 	Keypress: t
76.8403 	EXP 	fixation: autoDraw = False
76.8403 	EXP 	fixation: autoDraw = True
78.4438 	EXP 	New trial (rep=2, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
78.4462 	DATA 	Keypress: s
78.4546 	EXP 	fixation: autoDraw = False
78.4546 	EXP 	fixation: autoDraw = True
79.8668 	EXP 	New trial (rep=2, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
79.8710 	DATA 	Keypress: s
79.8873 	EXP 	fixation: autoDraw = False
79.8873 	EXP 	fixation: autoDraw = True
81.2832 	EXP 	New trial (rep=2, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
81.2870 	DATA 	Keypress: s
81.3071 	EXP 	fixation: autoDraw = False
81.3071 	EXP 	fixation: autoDraw = True
82.6920 	EXP 	New trial (rep=3, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
82.6946 	DATA 	Keypress: s
82.7087 	EXP 	fixation: autoDraw = False
82.7087 	EXP 	fixation: autoDraw = True
84.1102 	EXP 	New trial (rep=3, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
84.1129 	DATA 	Keypress: s
84.1359 	EXP 	fixation: autoDraw = False
84.1359 	EXP 	fixation: autoDraw = True
85.4923 	EXP 	New trial (rep=3, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
85.4949 	DATA 	Keypress: s
85.5050 	EXP 	fixation: autoDraw = False
85.5050 	EXP 	fixation: autoDraw = True
86.9796 	EXP 	New trial (rep=3, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
86.9858 	DATA 	Keypress: t
87.0013 	EXP 	fixation: autoDraw = False
87.0013 	EXP 	fixation: autoDraw = True
88.4915 	EXP 	New trial (rep=4, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
88.4945 	DATA 	Keypress: t
88.5059 	EXP 	fixation: autoDraw = False
88.5059 	EXP 	fixation: autoDraw = True
89.9487 	DATA 	Keypress: t
89.9712 	EXP 	New trial (rep=4, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
89.9887 	EXP 	fixation: autoDraw = False
89.9887 	EXP 	fixation: autoDraw = True
91.5244 	EXP 	New trial (rep=4, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
91.5267 	DATA 	Keypress: s
91.5388 	EXP 	fixation: autoDraw = False
91.5388 	EXP 	fixation: autoDraw = True
93.0435 	EXP 	New trial (rep=4, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
93.0485 	DATA 	Keypress: s
93.0673 	EXP 	fixation: autoDraw = False
93.0673 	EXP 	fixation: autoDraw = True
94.5607 	EXP 	New trial (rep=5, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
94.5644 	DATA 	Keypress: s
94.5843 	EXP 	fixation: autoDraw = False
94.5843 	EXP 	fixation: autoDraw = True
96.0258 	EXP 	New trial (rep=5, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
96.0283 	DATA 	Keypress: s
96.0381 	EXP 	fixation: autoDraw = False
96.0381 	EXP 	fixation: autoDraw = True
97.4104 	EXP 	New trial (rep=5, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
97.4130 	DATA 	Keypress: s
97.4352 	EXP 	fixation: autoDraw = False
97.4352 	EXP 	fixation: autoDraw = True
98.9584 	EXP 	New trial (rep=5, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
98.9605 	DATA 	Keypress: t
98.9699 	EXP 	fixation: autoDraw = False
98.9699 	EXP 	fixation: autoDraw = True
100.5419 	EXP 	New trial (rep=6, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
100.5445 	DATA 	Keypress: s
100.5562 	EXP 	fixation: autoDraw = False
100.5562 	EXP 	fixation: autoDraw = True
102.0210 	EXP 	New trial (rep=6, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
102.0255 	DATA 	Keypress: t
102.0390 	EXP 	fixation: autoDraw = False
102.0390 	EXP 	fixation: autoDraw = True
103.6274 	EXP 	New trial (rep=6, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
103.6319 	DATA 	Keypress: s
103.6498 	EXP 	fixation: autoDraw = False
103.6498 	EXP 	fixation: autoDraw = True
105.1963 	EXP 	New trial (rep=6, index=3): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
105.1993 	DATA 	Keypress: s
105.2171 	EXP 	fixation: autoDraw = False
105.2171 	EXP 	fixation: autoDraw = True
106.7990 	EXP 	New trial (rep=7, index=0): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
106.8017 	DATA 	Keypress: t
106.8196 	EXP 	fixation: autoDraw = False
106.8196 	EXP 	fixation: autoDraw = True
108.3022 	EXP 	New trial (rep=7, index=1): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
108.3053 	DATA 	Keypress: t
108.3256 	EXP 	fixation: autoDraw = False
108.3256 	EXP 	fixation: autoDraw = True
109.8386 	EXP 	New trial (rep=7, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
109.8417 	DATA 	Keypress: t
109.8546 	EXP 	fixation: autoDraw = False
109.8546 	EXP 	fixation: autoDraw = True
111.4193 	EXP 	New trial (rep=7, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
111.4224 	DATA 	Keypress: s
111.4382 	EXP 	fixation: autoDraw = False
111.4382 	EXP 	fixation: autoDraw = True
112.9438 	EXP 	New trial (rep=8, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
112.9485 	DATA 	Keypress: s
112.9664 	EXP 	fixation: autoDraw = False
112.9664 	EXP 	fixation: autoDraw = True
114.4779 	DATA 	Keypress: s
114.5030 	EXP 	New trial (rep=8, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
114.5190 	EXP 	fixation: autoDraw = False
114.5190 	EXP 	fixation: autoDraw = True
115.9877 	DATA 	Keypress: s
116.0072 	EXP 	New trial (rep=8, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
116.0200 	EXP 	fixation: autoDraw = False
116.0200 	EXP 	fixation: autoDraw = True
117.4732 	EXP 	New trial (rep=8, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
117.4761 	DATA 	Keypress: s
117.4871 	EXP 	fixation: autoDraw = False
117.4871 	EXP 	fixation: autoDraw = True
118.9352 	DATA 	Keypress: s
118.9542 	EXP 	New trial (rep=9, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
118.9730 	EXP 	fixation: autoDraw = False
118.9730 	EXP 	fixation: autoDraw = True
120.3605 	EXP 	New trial (rep=9, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
120.3638 	DATA 	Keypress: s
120.3851 	EXP 	fixation: autoDraw = False
120.3851 	EXP 	fixation: autoDraw = True
121.8057 	EXP 	New trial (rep=9, index=2): {'trial': 'target', 'file': "soundFiles/1200Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 't', 'tone': 1200}
121.8090 	DATA 	Keypress: s
121.8198 	EXP 	fixation: autoDraw = False
121.8198 	EXP 	fixation: autoDraw = True
123.3057 	DATA 	Keypress: t
123.3270 	EXP 	New trial (rep=9, index=3): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 's', 'tone': 1000}
123.3497 	EXP 	fixation: autoDraw = False
123.3497 	EXP 	fixation: autoDraw = True
124.9277 	DATA 	Keypress: s
124.9490 	EXP 	fixation: autoDraw = False
124.9490 	EXP 	thank_you: autoDraw = True
127.9561 	EXP 	thank_you: autoDraw = False
149.4215 	DATA 	Mouse: Left button down, pos=(569,651)
149.6364 	DATA 	Mouse:  Left button up, pos=(569,651)
150.7421 	DATA 	Keypress: e
150.7513 	EXP 	thank_you: autoDraw = False
150.8621 	EXP 	window1: mouseVisible = True
